sample_id,forecast_date,forecast_year,monsoon_month,region,latitude,longitude,elevation_m,lead_time_hours,regime,nwp_rainfall_mm,nwp_temperature_c,relative_humidity,specific_humidity,wind_speed_ms,surface_pressure_hpa,vertical_velocity_pa_s,sea_surface_temperature_c,sst_anomaly_c,mjo_phase,enso_index,iod_index,orographic_factor,coastal_distance_km,forecast_error_mm,observed_rainfall_mm,heavy_rainfall
45205,2023-07-16,2023,7,east_coast,14.359373176741556,84.29739361840029,129.46349711405347,98,coastal_orographic,25.78585423153314,26.546365671742937,100.0,16.94475632908063,5.861549294933388,1014.9772054530622,-0.2655335259976354,27.54819783543374,-0.7913844334878609,6,-0.20565897686383916,-1.1379878114327981,0.37275542195987865,38.99729552412877,27.341278987095837,53.12713321862898,False
45206,2016-06-14,2016,6,north_india,24.452588156997738,72.96197681884586,280.46283539273173,106,active_monsoon,10.976037056733594,22.518672409398356,81.22669652102377,16.274366497219454,8.970422185715524,1007.781783691526,0.053531231087176084,29.22700032674072,0.4615955821641058,7,-1.2139180041171378,0.2354716973366593,0.3202913082294724,63.29712283582046,7.636752511722442,18.612789568456037,False
45207,2020-06-13,2020,6,peninsular_india,14.843050947794081,74.61236756266901,543.7780358186027,47,active_monsoon,6.719825308349788,21.641415185096857,66.9986128741022,11.28877140404757,4.289617535156095,1020.4509502590378,-0.019498836800440733,28.320613353290643,0.8358638207283786,3,0.9536359132122151,-0.5666156413019837,0.23544519371672396,12.830991196331363,-1.5094609164150832,5.2103643919347045,False
45208,2010-06-27,2010,6,central_india,26.365618205028177,75.14706630858801,343.6688593137672,67,coastal_orographic,1.9167792708192746,26.997533543680067,72.63057733631798,16.2068295167619,3.2604389230786954,992.246759616088,-0.09621857598955372,27.9143544155017,0.5593645807110157,2,0.765009910505696,0.3264180834927569,0.04411849755445016,342.95818332406895,12.426192420284357,14.342971691103632,False
45209,2024-07-02,2024,7,west_coast,8.79112499577206,72.3391814564802,504.9702067455412,56,monsoon_low_depression,20.414794608344355,29.256254022269278,81.20137486705023,12.996818387817488,3.5844171428318643,1021.4393861413213,-0.0654502822246941,27.511815715286872,0.03101935159078907,6,-0.30635630976692063,0.10825373887849307,0.5344554380685509,10.304262688812468,22.41009023145236,42.82488483979672,False
45210,2010-08-28,2010,8,west_coast,18.19493313542504,75.95103260872148,180.86785872228785,38,monsoon_low_depression,11.977247715989995,27.098995721665187,83.490326236149,14.955935303760281,8.193847509971494,1021.387160526397,-0.18024036390984277,26.97981231628964,-0.2521230167803734,5,-1.4127789096862593,-0.0040604397999986774,0.450136513194969,251.1032853335118,21.61941177464021,33.5966594906302,False
45211,2013-07-12,2013,7,northeast_india,22.94701167606709,91.17464638230553,462.44131546366407,94,western_disturbance,2.8883989381431108,30.65140631111465,63.39209028082788,13.028947761546183,4.884480039996824,1005.2950636627152,0.011453014805700816,29.458805526141948,1.14977927461246,1,-0.8083324638168915,0.19331175294853897,0.2157860944098285,79.72151746293444,7.543281248579897,10.431680186723007,False
45212,2015-07-05,2015,7,west_coast,13.028828306055184,69.23974516876058,471.66087601846505,119,active_monsoon,0.7800093414611621,20.41710873577847,74.99450322913518,17.127977109792923,5.521787693772205,1026.9764776743389,-0.020105261358042747,28.385330701499946,0.21128702581049236,3,0.5059012775378894,-0.33749908558901176,0.3343301624994303,135.2377814272827,6.999621151443594,7.779630492904756,False
45213,2014-09-15,2014,9,west_coast,10.096360403402803,71.84726883588675,519.0607288107053,112,monsoon_low_depression,2.3348415673602028,23.666888596089443,64.41830294658338,14.191456560892126,5.632923170727702,1025.318522925325,0.15191771156368356,29.67138333483266,-0.31139261087010295,5,-0.8711920174519326,-1.1269621205029516,0.5415983238713553,26.926509112782767,12.222979753705166,14.557821321065369,False
45214,2023-07-07,2023,7,central_india,16.650242673202026,79.65952759081817,383.5926206001908,92,coastal_orographic,5.55428272220039,29.762740040468113,81.47442905595491,9.684003103746313,2.8752522030839214,1001.8724724486315,0.14546645944340736,28.099617703474426,-0.12244737839678523,3,1.1759375221546051,-0.35449481568568353,0.2250237557037615,25.955047725762626,5.076366640399604,10.630649362599993,False
45215,2022-09-11,2022,9,west_coast,14.039036827072383,75.22544960946512,468.1489519963231,89,coastal_orographic,6.228046678754618,25.55028984345615,74.30110130403362,12.497389560705036,8.259979071030457,1004.9661295619542,-0.0710284920866757,28.813874720426544,0.2831020950237142,8,0.0427548147705626,-1.2375435289568772,0.4909446553561341,25.304167898045755,6.786196003937091,13.014242682691709,False
45216,2012-08-13,2012,8,north_india,31.28060217755268,75.35130811299794,256.2362969333263,60,coastal_orographic,,26.889107874765042,62.3378353583946,14.024086027036752,8.654698406624917,1007.2428179128726,-0.010800242299498788,27.98083555101771,-0.39540548909753664,2,0.31341957983525276,0.8051205959166884,0.19620518579159338,79.55970072905114,10.818474701460609,21.2562333943266,False
45217,2025-06-20,2025,6,peninsular_india,8.753859873313333,76.41049940999001,1217.9730303426556,61,break_monsoon,1.0971845120010821,28.187312080879703,88.0288597162362,17.337795261753538,1.684626635772957,1025.0134860371977,-0.23714171996750655,28.196518048571733,0.7166364133259308,1,1.1033282855158872,0.20172160368139086,0.0,100.76926441532714,1.2817832639848445,2.3789677759859265,False
45218,2019-07-23,2019,7,north_india,29.437343634775587,70.22524971391437,517.7563340514641,32,active_monsoon,5.205444881139252,30.381012170050184,85.32159970469792,11.997695079526924,2.065123579905729,997.5149269323776,0.008474208085943576,27.246708071295302,1.347189408608077,8,-0.3667098534660325,-0.10604934276546649,0.24893358902991344,62.89966262539241,3.645207166651458,8.85065204779071,False
45219,2023-08-28,2023,8,central_india,20.65628910818661,79.19827701699501,779.8180226575546,110,active_monsoon,3.697169758329878,23.71993380150147,67.70630275107955,16.20717172158382,6.657953632512516,1004.8372187141498,0.08750281025221934,27.219898771321716,0.013459088710584655,3,0.11573957037310234,1.2832421192850825,0.08987580796093203,322.93353512419753,7.528472345236853,11.22564210356673,False
45220,2010-07-27,2010,7,east_coast,15.404663915954849,78.2926083360734,211.01225032879475,64,monsoon_low_depression,8.056821746368911,24.300762866110254,78.69556522865287,15.179343029996486,4.176146301870465,1011.2049545979787,0.08180631662745064,27.579511858579238,0.7408078935921365,4,0.04958065944941487,0.5112282431462118,0.3681696905115002,279.651920487074,22.133633126230855,30.190454872599766,False
45221,2011-07-09,2011,7,west_coast,22.36955846546499,77.75498577429079,269.70478792987944,116,coastal_orographic,4.596729430089553,25.96105807209204,82.842556916748,23.259198466086527,3.8848005365656055,990.171671456555,-0.34540121839553384,29.106195869585164,0.8006354855355329,1,-0.4879794210705273,0.12722814792351772,0.19921321723628688,35.79631937523024,26.616903252426983,31.213632682516536,True
45222,2018-07-04,2018,7,west_coast,14.012422845243886,68.96039027019768,104.3992952585764,63,break_monsoon,2.240936546449957,28.100759453088042,74.70883820826654,15.232842280389004,2.7932651204945245,1010.1204114601255,0.08226847423099437,26.754655187877,0.5544732337239917,4,0.5950570926040237,0.6745808190764258,0.4730230921839847,35.38533184500882,13.678407237312982,15.919343783762939,False
45223,2014-07-19,2014,7,east_coast,18.034693690636654,82.16389959741308,213.48962961406866,35,coastal_orographic,4.51850202275445,22.273840619225055,91.03109648318585,17.607895554629874,5.810775077306962,1009.954559699251,-0.16659314927545749,28.882545248356113,0.9255153555918719,8,0.55340841821082,0.2466198437716966,0.5422851961059605,158.5058618932863,17.689911586749083,22.208413609503534,False
45224,2012-06-13,2012,6,west_coast,12.775675928726036,77.40813968904901,221.7056881121194,112,coastal_orographic,0.7574327850005431,19.13354892862961,56.73059949183229,11.40955460636819,13.284966834832993,1014.8411490449473,-0.06942981894273735,29.99467699801749,-0.1297478083816787,6,-1.1268400540077752,-1.016493965583689,0.30243027488796936,10.891360882136876,8.17462695067893,8.932059735679472,False
45225,2019-07-17,2019,7,west_coast,11.035799232900773,74.51440083655291,129.72069318034121,61,active_monsoon,14.019340614413034,27.956391852121968,88.77827063078124,,7.932367694496495,1016.5296270916052,-0.0650937769173513,27.925035371334975,-0.048312032697627155,8,0.3271033331991638,0.9851448765390066,0.36034630240574395,92.9049245310408,8.907941385271185,22.92728199968422,False
45226,2017-06-17,2017,6,himalayan,29.45748814002479,82.60053814773885,519.0064749627022,40,break_monsoon,11.192911203312983,28.970390281051777,80.54557899722317,17.915586021586368,3.7113704123658247,1005.9106152836408,-0.07324978928233628,27.923386007920836,1.3861811032808484,2,-1.595455453596394,-0.4952638142998726,0.420068267642303,175.4500229548517,9.510787595929969,20.70369879924295,False
45227,2017-07-16,2017,7,peninsular_india,15.060942158843403,84.08518250367553,411.0987907154598,74,active_monsoon,3.8218119616348867,28.279093184727387,79.09822813249771,8.180212986761017,16.605714682610728,1002.7071377912201,0.11160971914496001,28.205721664851428,0.6320792724071989,5,-0.17072188072690678,-0.28126216526158004,0.3806069911943858,104.00948684264107,6.195039237306206,10.016851198941094,False
45228,2018-06-14,2018,6,himalayan,30.970886428929518,90.9009160134132,1437.3633810719018,38,active_monsoon,5.259540480702982,23.611974377432873,73.1844911003704,15.610412594956943,4.828411794697859,1001.7470332382261,-0.06386041374741291,25.666470767717218,-0.7481054143369614,7,0.06690335286763452,0.04299584084119144,0.39753408357230585,90.8678924780012,10.67296902484314,15.932509505546122,False
45229,2019-08-04,2019,8,north_india,27.093905315947882,81.33109313679499,152.59485904845155,82,monsoon_low_depression,13.464769762330137,23.012775150948062,82.22804111636724,16.32091859944673,14.219451369522528,1007.4895106553444,0.010655242399784715,29.665178880533322,0.8131437274222378,8,0.6045421909328534,1.2582616541305454,0.08744393612081228,282.263226771759,15.98006868131009,29.44483844364023,False
45230,2013-06-26,2013,6,northeast_india,28.49312184857625,93.33910363621972,515.2538455729351,106,break_monsoon,2.3007837649452503,27.695895910969693,76.43760151582623,13.09361463559748,3.2559796581443177,983.0455930242806,0.14962318402773747,29.080846728139544,0.001032671035642918,6,1.1331536712633836,-1.0333837394413803,0.11231643655606656,46.2494644549372,-8.249037414857334,0.0,False
45231,2012-08-21,2012,8,central_india,24.960419514105855,80.91041111726834,505.9459566355258,112,break_monsoon,4.537797266387035,29.186280384247247,85.2069280931023,18.507777462158447,4.7816328518677516,1002.0036647050989,-0.0934672521044462,28.60737489645675,0.3886913528998619,3,-0.3301469686698702,1.0351476872667604,0.4656096557107618,952.4036230539166,1.2617372670552722,5.799534533442308,False
45232,2018-06-19,2018,6,east_coast,14.076798808020678,78.2569629061016,196.5932721688644,49,break_monsoon,1.4643215818008253,21.530152099597586,66.34243665943717,14.636853769441863,7.941174563282365,1018.6525476775016,-0.09161746424188641,28.224657316400172,-0.22010510932096583,7,1.2235245431719899,0.2349912731678331,0.40982027306700497,141.95054329792035,-1.7395119941400414,0.0,False
45233,2023-07-18,2023,7,central_india,18.48063733494128,80.59315664377542,352.6811796706242,115,break_monsoon,1.5225073427441063,20.004346574216445,75.67499121563544,14.249642409424553,5.675179742222927,1013.3163824525682,0.024672669240692852,26.9074714206889,0.1996744812278174,1,0.21420484014239535,-0.07688465952995854,0.3444702367831567,607.1743610599682,-6.346799672662286,0.0,False
45234,2018-07-16,2018,7,central_india,17.39953713681389,84.86273058223463,1535.5891421871486,79,coastal_orographic,,22.951104863387712,73.68493876254702,15.211085129966456,7.770090418214844,1008.8913204907533,-0.10656528333492402,27.57952613526795,-0.09501298955399469,2,0.9639966992963316,-0.7045765276951647,0.09743312685535607,112.76097180418579,17.635965387137908,27.184382180932154,False
45235,2022-08-17,2022,8,central_india,18.493426989430823,76.16692680116742,720.3754593666433,114,active_monsoon,3.58978876069863,28.100795762231314,62.06644587891817,14.439411776755072,7.640826687612279,1004.1685402667397,-0.0411758910159538,25.45052915751168,0.5562848607375492,5,-1.2078535840292834,0.05611941620710237,0.23776754390059723,879.3275858355528,0.8221567799431506,4.4119455406417805,False
45236,2022-08-08,2022,8,east_coast,10.01048544343051,83.21028700751218,238.02104132547214,117,coastal_orographic,6.839759818414265,27.217031625703562,72.84856656404651,11.062988990077008,5.45606538949408,1018.4520164907127,-0.14767039695816675,28.020999516465892,-1.5627137779597997,8,0.8087309259739116,0.2666599040014078,0.5413681223391498,23.69251131280466,1.7023751017664264,8.542134920180692,False
45237,2016-07-20,2016,7,north_india,24.37408452519356,69.0627397004448,194.70501830069142,27,western_disturbance,1.3097518674789064,30.587184259142187,84.64527230590184,14.563778585845117,7.446790802545475,993.2400341048676,-0.16300609014668077,28.376260414964197,0.46203342268353825,2,0.2690939646094946,0.7058062861471291,0.18684394851949326,150.7819781476611,12.394451379008796,13.704203246487703,False
45238,2017-06-06,2017,6,central_india,24.583810531084083,81.45780684327043,850.7471488542607,61,coastal_orographic,4.034877339154282,29.977958693836413,62.36613839919403,7.011213245373083,5.669171106872111,1000.9755165469611,0.16585658018052366,26.907255659394004,0.7613536109009392,3,-0.2142812880824439,-0.6087965326682758,0.2523435137307271,124.51403145004375,-6.202460520007353,0.0,False
45239,2024-07-30,2024,7,peninsular_india,16.09937413421924,75.68290230864709,688.6669574142494,76,active_monsoon,5.102042943438505,24.356543113899583,80.40762585522552,16.7959363052606,2.880056426520965,1015.9419934264681,-0.07934858608001157,27.433429491809523,0.029620766015022476,8,-1.5937705548174839,0.2771772391132576,0.31722621643258625,16.603030407570802,8.279122008332862,13.381164951771368,False
45240,2018-09-12,2018,9,central_india,25.08706898116789,76.5724434460517,834.3830044143241,65,break_monsoon,1.592284201539168,31.04333862707543,60.623594650769924,10.26458904597685,3.7856999006571153,991.6725788147735,0.19075099035617915,27.739990318773426,-0.9841871888273336,1,-0.12743490513996986,0.07359390049717734,0.3300961169142238,444.50036029743626,-7.312738241396502,0.0,False
45241,2012-09-19,2012,9,himalayan,28.74742866873386,81.00009533643545,2593.737246839377,28,active_monsoon,7.204590448420213,22.54557561309646,71.83007605141059,15.9598103592701,3.7255670554254925,1003.3319846211473,-0.045484741105622166,29.450596087718896,0.8443345862084131,2,0.751082541927769,-0.23179971831998247,0.6283984520353808,381.8865685962265,22.441570023463488,29.6461604718837,False
45242,2015-06-17,2015,6,peninsular_india,17.17789627242744,75.91193489575045,921.1973123052317,36,break_monsoon,3.8313535438797195,25.538408399677266,61.945145110706,11.308869698411634,2.9057351192194276,1003.523259120665,0.0833730867816795,27.792966310214936,-0.16114819269615616,2,-0.26506648781710784,-0.1057129660754153,0.15732536284202353,65.72721183288832,5.782077194857313,9.613430738737032,False
45243,2010-06-13,2010,6,peninsular_india,13.805316286666471,81.6162907415832,248.9141276874767,62,active_monsoon,9.98731897834222,28.41253371089973,75.97232375256925,16.13587293433712,6.949198343143734,1003.0504923673899,-0.1441177161393233,29.65781365091273,0.4031442807870891,7,-1.7105494441198048,-1.090418965134816,0.040994842998301445,189.23657428899395,15.576773060340695,25.564092038682915,False
45244,2022-07-26,2022,7,west_coast,22.76634814116379,76.83834312969012,192.432550557901,120,active_monsoon,6.009248529989503,25.436965580970604,75.79160952207378,16.03062367089282,3.843008529532989,1010.6527175467554,-0.16917852680581197,28.13710392640995,-0.2139187329258303,6,0.2207378058232974,-0.6814317170634003,0.47067695336165943,21.359426807089946,8.61071066921156,14.619959199201062,False
45245,2023-07-21,2023,7,northeast_india,23.70323397909256,93.7620266065032,388.21104486423565,114,break_monsoon,3.2177339350727165,25.74168269075902,72.51070808247272,9.235126002195164,1.874460263164025,998.9286619347567,0.12073046464000854,28.29684308851453,0.20975871090695328,2,0.512618201168821,0.1129206374566491,0.30190107565444135,702.0525099179474,-8.846323091022223,0.0,False
45246,2018-08-31,2018,8,west_coast,10.746951581692601,72.7954800156198,159.58352622192749,58,break_monsoon,12.022976336778065,24.987951219090583,80.61325585085066,13.351417445092824,4.072837632458201,1009.3518185632495,-0.026150600386154896,27.23934536062067,-1.0815539820725946,1,0.43011643881066003,-0.24010939440979967,0.48531140352091107,13.103261756207543,-6.943456637723045,5.0795196990550195,False
45247,2011-06-16,2011,6,north_india,27.718770975857414,89.97574147295231,182.26414432472387,109,coastal_orographic,5.814545123803284,19.89290299269143,76.66454893461625,15.444299804807317,4.157007018752996,1004.8094995985483,-0.042943982948237105,28.403507790364895,1.2418267618604248,7,1.1891517627487755,1.4060295285538784,0.1692161268532363,3.936284614490052,12.876151675706433,18.690696799509716,False
45248,2015-08-28,2015,8,peninsular_india,13.521294183703224,81.28356753167819,793.6271234498741,111,coastal_orographic,,20.756956682206877,90.44894491013616,16.139174591700243,12.629185132873666,1021.3114696734041,-0.16393514008808552,27.36263251859486,-0.5611597339405239,4,0.6507508416078992,-0.03462588817399927,0.23622915044969223,200.38972511198142,13.720981330603594,17.043001018413317,False
45249,2011-08-31,2011,8,northeast_india,26.18857708772008,96.81713937237663,754.258495442618,72,monsoon_low_depression,6.670253309494427,25.34895773684644,66.76876598278723,16.98279583660538,6.717531466548914,999.5175871276596,-0.23922437885371273,27.81432176861675,1.2018001896199741,1,0.17634031795552388,2.4321528231608807,0.1919474630729215,347.3643897911249,21.64243354635863,28.31268685585306,False
45250,2022-07-29,2022,7,west_coast,17.65251160790328,76.16704552149758,130.0792615639875,86,break_monsoon,10.85504588149348,28.813860924750994,89.85207701909971,13.175961284212493,3.091178247515627,1010.6291892401211,-0.05643564143368606,29.06569449464341,1.5731686646172094,3,0.1072821563966618,0.19357393972320788,0.48107989100138027,91.46228098061947,18.133282651601935,28.988328533095412,False
45251,2010-08-27,2010,8,east_coast,21.749741212268816,83.38300591634965,217.10673810529445,37,active_monsoon,2.2262246863552675,21.257922732384905,73.56889168208338,20.290826484206832,11.596515423683359,1011.8137524078703,-0.09619967712726693,29.404743897998088,-1.2934559158185328,8,0.4305041601521793,-1.0408848707132914,0.2772152133209013,48.64347563077917,11.391049069701872,13.61727375605714,False
45252,2016-06-06,2016,6,east_coast,20.685957616062083,83.63798216676113,138.4547261262155,33,break_monsoon,3.8416069712400107,21.959497367723706,81.9980879696088,22.18854719337142,10.842274852622214,1001.7256776042328,-0.3808076097816961,27.254452643569195,-0.6681893195355033,6,0.2600285912577054,0.9866100827463442,0.4874839059464937,207.72144416937041,12.56804324472894,16.409650215968952,False
45253,2011-09-27,2011,9,east_coast,17.564498801957882,83.79265007267323,70.53272475796297,70,break_monsoon,2.575681391202345,23.514700694148914,70.09359213371852,17.685144174067066,3.984491946626563,1022.1421246977777,-0.1356612532469915,27.546625182402437,0.8040881131830098,5,1.6780289528751346,-1.9417259583699868,0.5407251282639229,48.35540774466331,12.707857762269077,15.283539153471422,False
45254,2010-08-01,2010,8,central_india,19.54910968528172,79.97645710707391,251.17767544086874,114,coastal_orographic,3.159914490909591,29.812737954490842,68.93357803901661,11.262192346097093,5.934237376007932,1007.591507549612,0.19303273453121583,29.456116251196995,0.4915107076138998,8,-0.17376953854521995,-0.254568588812947,0.1216707372391111,161.14335464787658,3.548081774410086,6.707996265319677,False
45255,2023-07-11,2023,7,east_coast,15.180517578778105,79.78186037411346,187.29425226130417,86,coastal_orographic,24.03518867379842,28.832317060424455,86.14940051129352,10.925430927686921,2.092604250799567,1017.4626451471121,0.1753958456376944,28.737561636584164,0.8635448117117833,5,0.23092462710807163,0.22256377320169313,0.48992473684594623,17.25205584109603,7.411948507463657,31.447137181262075,False
45256,2019-08-20,2019,8,northeast_india,26.230728340092945,97.48074062562404,428.8035046545044,33,active_monsoon,15.653383919299968,25.47396931511053,80.38519016630383,13.525415204648567,6.704033879603475,997.9355671342934,0.17126051771279058,28.049291878447175,-0.33714627328699126,2,-0.8050866572669166,-1.2074164460258754,0.2990527215229707,1000.0,-1.54993031493109,14.103453604368877,False
45257,2014-07-10,2014,7,west_coast,19.231365412968252,77.03955930462226,108.85823606097486,107,break_monsoon,13.428558696239786,24.27456529699224,62.93810660581235,19.360877300287623,5.170682979231693,1017.888321156258,-0.2521251300750682,29.344533197366093,1.676883414279903,3,-0.11711986942568897,-0.5841661674165377,0.5256240682502769,108.76764792521676,3.399398262875355,16.82795695911514,False
45258,2012-07-26,2012,7,east_coast,15.500606132521174,82.86588013595998,179.38589117656608,89,coastal_orographic,2.866904632949079,29.369751996542778,67.79945077694984,17.316269020386454,13.702147487862527,1003.8968037813684,0.03282251649631725,26.25479219289808,0.08002271086957602,5,0.32214693699484576,0.07123689018700506,0.4491850065592947,16.925895572276787,12.377889851046326,15.244794483995406,False
45259,2022-06-22,2022,6,east_coast,11.202404880413908,82.31031926805952,46.60952803630093,79,break_monsoon,1.4781528814811735,28.493317866353642,59.8350237128878,12.777182518239945,14.348788131666495,1014.2389699313491,-0.004769165003434182,26.849445910107168,0.021507572859033264,7,0.07579199686533308,-1.5511764184463332,0.4798268763893824,30.904415961695364,-8.465213712230462,0.0,False
45260,2016-08-15,2016,8,north_india,27.567642666854034,68.05275632763195,255.1688215795768,39,monsoon_low_depression,27.40232034643095,25.319433415079725,85.66747968424681,17.90769855484986,9.125844782896383,989.4484404949706,-0.3157986165452903,27.231829359614398,-0.12942030782512876,5,0.6893238395237429,-0.011112114654969075,0.29368560554831624,211.90753174017763,13.475338952228455,40.87765929865941,False
45261,2013-08-08,2013,8,peninsular_india,10.43790608714604,78.5733075384468,540.8634386631732,115,active_monsoon,2.802297453066676,29.263418226394936,57.6032900813976,10.562374031095835,3.079386070703735,1027.4772608399005,0.15914971569273254,26.273323337321763,0.050604766695021904,5,1.0161947803488978,0.24912045578616987,0.15963868506637405,70.64556426450882,-4.342499491672315,0.0,False
45262,2010-06-03,2010,6,east_coast,15.679928734255249,86.81764535095228,201.20857042772587,113,break_monsoon,11.316365969970503,24.289040523228067,83.16220480946785,23.148012113398533,6.173395681258704,1024.671554890325,-0.3107874800799708,25.453900045102,-0.260249495824549,2,-1.508109695267279,-0.23396705244866428,0.5189169270069315,241.138835051391,15.08613281878815,26.402498788758653,False
45263,2014-07-25,2014,7,himalayan,32.31007799222724,85.14605853911499,2623.4902759722922,63,monsoon_low_depression,9.74271222929943,24.351965950782755,73.8037963932825,14.236417837147652,12.217351003071007,1003.7664789162219,-0.0018510514548133357,24.29357614621753,0.08682647465396054,4,1.9465129204637388,-0.4026894820800848,0.629479870726291,53.13125709221141,19.42508936333587,29.1678015926353,True
45264,2015-06-19,2015,6,peninsular_india,12.839207590560363,82.19963660105722,220.75585733264035,115,active_monsoon,2.6600779721719343,28.786085195824235,60.42978629464443,12.211330233428251,6.256400903681815,1023.1249315049525,0.08710788325467853,29.365994816121017,-0.9847506587682626,7,-1.1312820579510658,-1.7106031494590361,0.2752136919535832,54.85875762963519,10.815601692220184,13.475679664392118,False
45265,2010-08-27,2010,8,north_india,25.419052489676915,69.5054851966341,260.4216100156379,70,break_monsoon,1.223192305336741,23.099406285737906,71.0572973929285,18.280175338795924,28.403944832169948,1011.5220981544958,-0.03705693959317302,26.768958516418838,-0.7046228798922715,1,0.7874940383487387,-0.7740643139551913,0.23590499896620704,89.59310991341694,-1.8550874142272704,0.0,False
45266,2017-07-05,2017,7,central_india,19.317393016873133,79.25391462410461,276.49316789804465,60,break_monsoon,2.451772869573266,28.825948823009693,72.83753214592343,19.246592814327343,,1012.4489223731292,-0.16542091138916487,27.30845211341228,0.24739800715193005,5,0.21102172934924016,0.5886008996812471,0.25004171405734155,58.09466689033274,3.149749517902453,5.601522387475718,False
45267,2021-07-05,2021,7,north_india,28.435234018882685,81.47302892828924,290.06413047732826,68,active_monsoon,31.781449698874127,22.5139111594665,84.41505355308874,19.71651773434385,3.5862725687214487,986.9659383674706,-0.06941620096459095,30.341442819813622,-0.41807974946773274,8,-0.3056279604338388,0.4772700359484433,0.1467714615283347,398.91735066645595,13.710883022225328,45.49233272109946,False
45268,2020-08-20,2020,8,peninsular_india,10.97068324948126,83.77084168560862,177.82076507899737,114,break_monsoon,2.8523466229416123,26.088581850570247,68.4108557007544,10.180602786511804,3.206468215413876,1020.8604988219727,0.19144739039422204,28.343783740280063,-0.9404710774978555,7,-0.7287481834219501,0.3071134465406256,0.18453733416619447,38.99778206464351,-11.177395299747767,0.0,False
45269,2020-07-25,2020,7,central_india,26.492590247817272,75.17285058220259,1257.5115007294887,119,active_monsoon,8.284841887231732,28.44678152273573,51.94909321140966,9.91221818112148,2.049659181361398,1004.120468973996,0.08928902838633224,27.905452945221167,0.0036935532050036413,8,-0.37793836783652596,-0.8873455880904899,0.31827141064224795,57.38512372844407,4.976707013821522,13.261548901053253,False
45270,2016-06-22,2016,6,central_india,23.11063909269827,75.50827987559636,773.3136780856478,79,active_monsoon,11.697454698770793,26.67680927469216,65.1947944674157,18.140896485547948,8.44470632306765,995.3170907662757,-0.08876301964040406,26.698996357340082,-0.2131919802270021,3,-1.013760435166315,0.5880957852788905,0.13978026175108896,588.8013943285662,8.163876702613129,19.86133140138392,False
45271,2023-09-18,2023,9,northeast_india,25.382773732672987,89.3902829876906,1190.9562344482288,51,break_monsoon,1.0584830249805197,21.902753324329147,64.9263989268328,12.006875513381251,5.111225378059102,995.7680611944085,0.09905583528173476,28.75243920149645,1.1253636874384187,8,-0.9259606948427618,0.6175986249473279,0.20262307711165173,766.499985842045,3.6874158439839864,4.745898868964506,False
45272,2016-08-21,2016,8,west_coast,22.74887119579683,76.28041921630994,361.2105674585314,33,monsoon_low_depression,3.1895194269031064,30.281653744187565,74.25814605146863,11.712010706001958,4.082678657034292,1012.1010827412944,0.04707617541369884,27.42215586929528,0.20150433695727787,7,-0.07944871145736329,0.2716653122219399,0.33327156295144733,51.68275550378908,14.156223463195715,17.345742890098823,False
45273,2018-09-04,2018,9,northeast_india,28.476932303147404,90.55232391026891,710.6328727969832,117,coastal_orographic,5.798650124177063,23.26117976547281,84.0544607425797,16.21177163646616,3.734651914506271,1001.4153876921679,0.07346386587184177,26.96590488461254,0.6792137663158134,7,1.7755231225582215,-0.8402023789031687,0.1441937590540245,151.27166841843294,1.5123594193048513,7.311009543481914,False
45274,2019-07-26,2019,7,east_coast,11.407416010184416,84.97202237429985,134.09947498319417,106,break_monsoon,4.324890296479684,30.540601135544264,62.67720609243884,16.357370979910765,2.8869149703580455,1012.8505815545706,-0.2092023740632033,28.96740962084604,0.39277235146638334,7,0.9278801134290969,-0.02199300141380596,0.4680209210913551,200.64985229784983,4.25083570870266,8.575726005182343,False
45275,2013-07-29,2013,7,north_india,24.44594685510929,88.12371892333431,437.0399363129071,80,coastal_orographic,9.370917145070191,20.229196222046774,,17.35796108003068,2.9087893404677243,1000.5629836062501,-0.12126707719963478,27.029645123002602,0.304758532871548,7,0.7433420503903222,-0.6965612454974288,0.27173367920360597,473.27304238763105,21.564352460535005,30.935269605605196,False
45276,2020-06-30,2020,6,peninsular_india,9.616446822336997,78.65284915981164,429.08988175527355,51,monsoon_low_depression,4.121844705608845,26.84696784042536,77.22404537290231,18.646896369287088,4.676152861945958,1022.091762143967,-0.09256151317466393,28.91440137173167,0.21658126559243085,5,0.08436621355809018,-0.49770990446934166,0.17050686363037382,280.4302022943716,15.994846246402046,20.11669095201089,False
45277,2015-07-31,2015,7,west_coast,8.776783051678557,77.03076068110205,228.2254322533477,40,break_monsoon,7.342471708327166,26.56612906447011,63.956065682515224,20.958711318104925,2.6877973997936735,1027.8139570664518,-0.29222436119971756,27.734402941990773,-1.0384999886190178,3,1.233989947475757,0.8520955058803392,0.2370054035818517,61.28722686529727,-2.427402013684719,4.915069694642447,False
45278,2015-09-28,2015,9,east_coast,8.62270222469108,81.2619653351347,114.50787473053481,34,coastal_orographic,4.545118791348555,23.704932457902252,79.83769395087447,17.909760112610414,0.5203062789711269,1022.0545572611427,-0.07599397491410881,27.51661797936876,-0.24455513751647212,4,-0.6595223393816833,0.3831285054728714,0.4081084372059747,138.40862197768027,12.283910647885712,16.82902943923427,False
